strategy,profile,duration_s,requests_total,read_total,write_total,errors,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,db_reads,db_writes,cache_hits,cache_misses,hit_rate,redis_keyspace_hits,redis_keyspace_misses,wb_queue_size_end,wb_flushes,wb_flushed_rows
cache_aside,read_heavy,60.25,24084,19254,4830,0,399.73,249.668,142.941,795.779,1715.266,5836,4830,13418,5836,0.6969,13418,5836,0,0,0
cache_aside,balanced,60.464,13433,6620,6813,0,222.17,449.162,259.475,1559.294,2755.59,3851,6813,2769,3851,0.4183,16187,9687,0,0,0
cache_aside,write_heavy,60.884,9593,1924,7669,0,157.56,630.499,369.183,2152.286,3441.511,1623,7669,301,1623,0.1564,16488,11310,0,0,0
write_through,read_heavy,60.704,27349,21910,5439,0,450.53,221.057,118.225,749.31,1920.647,2412,5439,19498,2412,0.8899,35986,13722,0,0,0
write_through,balanced,60.964,14875,7513,7362,0,244.0,406.962,242.679,1352.024,2352.614,1063,7362,6450,1063,0.8585,42436,14785,0,0,0
write_through,write_heavy,60.678,10597,2101,8496,0,174.64,568.974,329.102,2000.677,3405.947,333,8496,1768,333,0.8415,44204,15118,0,0,0
write_back,read_heavy,60.092,39965,32107,7858,0,665.06,150.232,94.064,420.496,971.566,3023,60,29084,3023,0.9058,73288,18141,0,60,3774
write_back,balanced,60.1,36568,18158,18410,0,608.46,164.192,111.855,481.483,822.656,1752,60,16406,1752,0.9035,89694,19893,0,60,7586
write_back,write_heavy,60.245,23647,4764,18883,0,392.51,254.27,153.164,843.809,1503.886,582,61,4182,582,0.8778,93876,20475,0,61,7625
